name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
llm,https://github.com/simonw/llm,6673,387,Python,simonw,Access large language models from the command-line,2025-03-20T05:00:30Z,2023-04-01T21:16:57Z,264
Track-Anything,https://github.com/gaomingqi/Track-Anything,6662,489,Python,gaomingqi,"Track-Anything is a flexible and interactive tool for video object tracking and segmentation, based on Segment Anything, XMem, and E2FGVI.",2024-05-31T01:13:00Z,2023-04-12T00:19:57Z,103
agentscope,https://github.com/modelscope/agentscope,6650,389,Python,modelscope,Start building LLM-empowered multi-agent applications in an easier way.,2025-03-21T04:24:32Z,2024-01-12T03:41:59Z,34
Game-Cheats-Manager,https://github.com/dyang886/Game-Cheats-Manager,6640,248,Python,dyang886,Easily download and manage game cheats for your convenience,2025-02-13T05:59:44Z,2023-12-31T10:09:12Z,11
samurai,https://github.com/yangchris11/samurai,6626,426,Python,yangchris11,"Official repository of ""SAMURAI: Adapting Segment Anything Model for Zero-Shot Visual Tracking with Motion-Aware Memory""",2025-03-18T20:49:46Z,2024-11-06T22:46:05Z,2
UFO,https://github.com/microsoft/UFO,6622,850,Python,microsoft,A UI-Focused Agent for Windows OS Interaction.,2025-03-13T07:47:55Z,2024-01-08T05:07:52Z,22
PyWxDump,https://github.com/xaoyaoo/PyWxDump,6583,1051,Python,xaoyaoo,获取微信信息；读取数据库，本地查看聊天记录并导出为csv、html等格式用于AI训练，自动回复等。支持多账户信息获取，支持所有微信版本。,2025-03-20T00:32:16Z,2023-08-21T14:54:18Z,27
instruct-pix2pix,https://github.com/timothybrooks/instruct-pix2pix,6569,550,Python,timothybrooks,,2024-03-03T21:54:00Z,2023-01-09T03:14:31Z,71
xiaogpt,https://github.com/yihong0618/xiaogpt,6503,900,Python,yihong0618,Play ChatGPT and other LLM with Xiaomi AI Speaker,2025-03-19T13:26:36Z,2023-02-16T03:41:28Z,56
street-fighter-ai,https://github.com/linyiLYi/street-fighter-ai,6460,1399,Python,linyiLYi,This is an AI agent for Street Fighter II Champion Edition.,2024-05-14T22:46:22Z,2023-03-27T14:54:02Z,56
ms-swift,https://github.com/modelscope/ms-swift,6453,556,Python,modelscope,"Use PEFT or Full-parameter to finetune 450+ LLMs (Qwen2.5, InternLM3, GLM4, Llama3.3, Mistral, Yi1.5, Baichuan2, DeepSeek-R1, ...) and 150+ MLLMs (Qwen2.5-VL, Qwen2-Audio, Llama3.2-Vision, Llava, InternVL2.5, MiniCPM-V-2.6, GLM4v, Xcomposer2.5, Yi-VL, DeepSeek-VL2, Phi3.5-Vision, GOT-OCR2, ...).",2025-03-21T10:56:44Z,2023-08-01T15:06:39Z,468
rags,https://github.com/run-llama/rags,6432,659,Python,run-llama,"Build ChatGPT over your data, all with natural language",2024-04-05T05:36:59Z,2023-11-16T07:49:44Z,28
CogVLM,https://github.com/THUDM/CogVLM,6432,428,Python,THUDM,a state-of-the-art-level open visual language model | 多模态预训练模型,2024-05-29T10:01:33Z,2023-09-18T02:12:50Z,65
RealtimeSTT,https://github.com/KoljaB/RealtimeSTT,6413,520,Python,KoljaB,"A robust, efficient, low-latency speech-to-text library with advanced voice activity detection, wake word activation and instant transcription.",2025-03-21T19:10:55Z,2023-08-29T17:58:28Z,76
omniparse,https://github.com/adithya-s-k/omniparse,6403,516,Python,adithya-s-k,"Ingest, parse, and optimize any data format ➡️ from documents to multimedia ➡️ for enhanced compatibility with GenAI frameworks",2024-11-03T19:13:14Z,2024-06-04T18:09:38Z,58
New-Grad-2024,https://github.com/ReaVNaiL/New-Grad-2024,6371,569,Python,ReaVNaiL,"👋 Hey there new grad🎉! We've put together a collection of full-time job openings for SWE, Quant, PM and tech roles in 2024! 🚀",2024-11-26T02:50:19Z,2023-04-02T21:22:38Z,0
agent-zero,https://github.com/frdel/agent-zero,6366,1386,Python,frdel,Agent Zero AI framework,2025-03-18T12:39:45Z,2024-06-10T09:10:45Z,96
infinigen,https://github.com/princeton-vl/infinigen,6304,511,Python,princeton-vl,Infinite Photorealistic Worlds using Procedural Generation,2025-01-08T17:10:37Z,2023-06-17T09:40:36Z,144
ShortGPT,https://github.com/RayVentura/ShortGPT,6292,814,Python,RayVentura,🚀🎬 ShortGPT - Experimental AI framework for youtube shorts / tiktok channel automation,2025-02-10T19:33:18Z,2023-06-27T19:25:33Z,69
consistency_models,https://github.com/openai/consistency_models,6286,424,Python,openai,Official repo for consistency models.,2024-03-22T06:56:31Z,2023-02-26T23:57:45Z,48
Firefly,https://github.com/yangjianxin1/Firefly,6266,565,Python,yangjianxin1,Firefly: 大模型训练工具，支持训练Qwen2.5、Qwen2、Yi1.5、Phi-3、Llama3、Gemma、MiniCPM、Yi、Deepseek、Orion、Xverse、Mixtral-8x7B、Zephyr、Mistral、Baichuan2、Llma2、Llama、Qwen、Baichuan、ChatGLM2、InternLM、Ziya2、Vicuna、Bloom等大模型,2024-10-24T02:27:42Z,2023-04-02T14:55:59Z,204
Qwen-Agent,https://github.com/QwenLM/Qwen-Agent,6264,563,Python,QwenLM,"Agent framework and applications built upon Qwen>=2.0, featuring Function Calling, Code Interpreter, RAG, and Chrome extension.",2025-03-21T03:32:45Z,2023-09-22T02:24:56Z,231
alphafold3,https://github.com/google-deepmind/alphafold3,6257,776,Python,google-deepmind,AlphaFold 3 inference pipeline.,2025-03-13T14:27:46Z,2024-11-11T10:38:11Z,16
Zonos,https://github.com/Zyphra/Zonos,6175,653,Python,Zyphra,"Zonos-v0.1 is a leading open-weight text-to-speech model trained on more than 200k hours of varied multilingual speech, delivering expressiveness and quality on par with—or even surpassing—top TTS providers.",2025-03-05T20:02:00Z,2025-02-07T00:32:44Z,113
roadmap-retos-programacion,https://github.com/mouredev/roadmap-retos-programacion,6175,4620,Python,mouredev,Ruta de estudio basada en ejercicios de código de la comunidad MoureDev para aprender y practicar lógica usando cualquier lenguaje de programación.,2025-03-21T19:36:42Z,2023-12-18T10:59:18Z,1
OOTDiffusion,https://github.com/levihsu/OOTDiffusion,6162,882,Python,levihsu,"[AAAI 2025] Official implementation of ""OOTDiffusion: Outfitting Fusion based Latent Diffusion for Controllable Virtual Try-on""",2024-05-13T08:50:07Z,2024-01-24T07:39:15Z,82
awesome-chatgpt-api,https://github.com/reorx/awesome-chatgpt-api,6108,382,Python,reorx,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2024-09-26T15:32:34Z,2023-03-04T07:30:09Z,4
KAG,https://github.com/OpenSPG/KAG,6103,409,Python,OpenSPG,KAG is a logical form-guided reasoning and retrieval framework based on OpenSPG engine and LLMs.  It is used to build logical reasoning and factual Q&A solutions for professional domain knowledge bases. It can effectively overcome the shortcomings of the traditional RAG vector similarity calculation model.,2025-03-21T13:38:23Z,2024-09-21T13:56:44Z,129
TinyTroupe,https://github.com/microsoft/TinyTroupe,6100,493,Python,microsoft,LLM-powered multiagent persona simulation for imagination enhancement and business insights.,2025-02-28T01:45:14Z,2024-03-25T00:44:36Z,21
DouyinLiveRecorder,https://github.com/ihmily/DouyinLiveRecorder,6054,764,Python,ihmily,可循环值守和多人录制的直播录制软件，支持抖音、TikTok、Youtube、快手、虎牙、斗鱼、B站、小红书、pandatv、sooplive、flextv、popkontv、twitcasting、winktv、百度、微博、酷狗、17Live、Twitch、Acfun、CHZZK、shopee等40+平台直播录制,2025-03-20T10:50:01Z,2023-07-17T10:11:12Z,443
lit-llama,https://github.com/Lightning-AI/lit-llama,6043,521,Python,Lightning-AI,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2024-09-06T11:38:12Z,2023-03-22T14:28:32Z,109
s1,https://github.com/simplescaling/s1,6031,706,Python,simplescaling,s1: Simple test-time scaling,2025-03-06T00:15:29Z,2025-02-01T02:38:16Z,53
dust3r,https://github.com/naver/dust3r,6018,644,Python,naver,DUSt3R: Geometric 3D Vision Made Easy,2024-09-20T09:34:52Z,2024-02-21T07:13:14Z,118
GLM-4,https://github.com/THUDM/GLM-4,5998,517,Python,THUDM,GLM-4 series: Open Multilingual Multimodal Chat LMs | 开源多语言多模态对话模型,2025-03-07T04:13:21Z,2024-05-15T05:17:08Z,13
ProPainter,https://github.com/sczhou/ProPainter,5977,685,Python,sczhou,[ICCV 2023] ProPainter: Improving Propagation and Transformer for Video Inpainting,2025-02-19T12:07:56Z,2023-09-01T13:11:57Z,60
LaVague,https://github.com/lavague-ai/LaVague,5967,543,Python,lavague-ai,Large Action Model framework to develop AI Web Agents,2025-01-21T13:41:48Z,2024-02-26T23:40:23Z,85
ecoute,https://github.com/SevaSk/ecoute,5967,845,Python,SevaSk,Ecoute is a live transcription tool that provides real-time transcripts for both the user's microphone input (You) and the user's speakers output (Speaker) in a textbox.,2025-03-08T21:28:15Z,2023-05-08T02:10:27Z,104
local-deep-researcher,https://github.com/langchain-ai/local-deep-researcher,5957,581,Python,langchain-ai,Fully local web research and report writing assistant,2025-03-21T20:05:12Z,2024-12-04T23:57:20Z,19
mesop,https://github.com/mesop-dev/mesop,5949,299,Python,mesop-dev,Rapidly build AI apps in Python,2025-03-19T20:46:25Z,2023-10-13T23:24:32Z,106
LaWGPT,https://github.com/pengxiao-song/LaWGPT,5946,552,Python,pengxiao-song," 🎉 Repo for LaWGPT, Chinese-Llama tuned with Chinese Legal knowledge. 基于中文法律知识的大语言模型",2024-06-11T07:20:19Z,2023-04-20T15:45:28Z,86
llama-models,https://github.com/meta-llama/llama-models,5935,1007,Python,meta-llama,Utilities intended for use with Llama models.,2025-03-01T18:35:13Z,2024-06-27T22:14:09Z,89
graphcast,https://github.com/google-deepmind/graphcast,5929,729,Python,google-deepmind,,2025-01-31T09:22:20Z,2023-07-14T11:07:57Z,49
courses,https://github.com/SkalskiP/courses,5914,550,Python,SkalskiP,This repository is a curated collection of links to various courses and resources about Artificial Intelligence (AI),2024-04-22T09:19:00Z,2023-04-02T10:34:53Z,4
lancedb,https://github.com/lancedb/lancedb,5912,424,Python,lancedb,"Developer-friendly, serverless vector database for AI applications. Easily add long-term memory to your LLM apps!",2025-03-21T20:03:44Z,2023-02-28T01:15:17Z,357
objectdetection_script,https://github.com/z1069614715/objectdetection_script,5912,509,Python,z1069614715,一些关于目标检测的脚本的改进思路代码，详细请看readme.md,2025-03-19T12:51:11Z,2023-01-05T12:28:01Z,16
lmdeploy,https://github.com/InternLM/lmdeploy,5896,510,Python,InternLM,"LMDeploy is a toolkit for compressing, deploying, and serving LLMs.",2025-03-21T10:08:58Z,2023-06-15T12:38:06Z,380
gpt-fast,https://github.com/pytorch-labs/gpt-fast,5892,544,Python,pytorch-labs,Simple and efficient pytorch-native transformer text generation in <1000 LOC of python.,2025-03-13T05:31:58Z,2023-10-17T05:30:32Z,71
MegaParse,https://github.com/QuivrHQ/MegaParse,5890,294,Python,QuivrHQ,"File Parser optimised for LLM Ingestion with no loss 🧠 Parse PDFs, Docx, PPTx in a format that is ideal for LLMs. ",2025-02-21T15:21:14Z,2024-05-29T08:40:29Z,32
LLaMA-Adapter,https://github.com/OpenGVLab/LLaMA-Adapter,5838,380,Python,OpenGVLab,[ICLR 2024] Fine-tuning LLaMA to follow Instructions within 1 Hour and 1.2M Parameters,2024-03-14T08:12:53Z,2023-03-19T15:08:12Z,106
OpenRLHF,https://github.com/OpenRLHF/OpenRLHF,5809,564,Python,OpenRLHF,"An Easy-to-use, Scalable and High-performance RLHF Framework (70B+ PPO Full Tuning & Iterative DPO & LoRA & RingAttention & RFT)",2025-03-21T11:34:05Z,2023-07-30T02:20:13Z,185
MeloTTS,https://github.com/myshell-ai/MeloTTS,5802,774,Python,myshell-ai,"High-quality multi-lingual text-to-speech library by MyShell.ai. Support English, Spanish, French, Chinese, Japanese and Korean.",2024-12-24T19:17:13Z,2024-02-19T16:49:14Z,169
awesome-open-gpt,https://github.com/EwingYangs/awesome-open-gpt,5761,535,Python,EwingYangs,Collection of Open Source Projects Related to GPT，GPT相关开源项目合集🚀、精选🔥🔥,2024-08-21T00:52:42Z,2023-04-03T13:05:07Z,6
hello-sql,https://github.com/mouredev/hello-sql,5757,385,Python,mouredev,Curso para aprender los fundamentos del lenguaje SQL y bases de datos relacionales desde cero y para principiantes. Elaborado durante las emisiones en directo desde el canal de Twitch de MoureDev.,2024-11-22T10:19:12Z,2023-10-05T10:51:20Z,6
R2R,https://github.com/SciPhi-AI/R2R,5728,441,Python,SciPhi-AI,SoTA production-ready AI retrieval system. Agentic Retrieval-Augmented Generation (RAG) with a RESTful API.,2025-03-21T19:43:04Z,2024-02-12T03:24:27Z,68
opik,https://github.com/comet-ml/opik,5726,387,Python,comet-ml,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards.",2025-03-21T18:59:31Z,2023-05-10T12:57:13Z,48
TagStudio,https://github.com/TagStudioDev/TagStudio,5721,388,Python,TagStudioDev,A User-Focused Photo & File Management System,2025-03-21T19:20:10Z,2024-04-17T12:14:41Z,144
ToonCrafter,https://github.com/Doubiiu/ToonCrafter,5713,483,Python,Doubiiu,"[SIGGRAPH Asia 2024, Journal Track] ToonCrafter: Generative Cartoon Interpolation",2025-03-19T06:43:54Z,2024-05-28T19:17:40Z,49
video-subtitle-remover,https://github.com/YaoFANGUK/video-subtitle-remover,5704,744,Python,YaoFANGUK,基于AI的图片/视频硬字幕去除、文本水印去除，无损分辨率生成去字幕、去水印后的图片/视频文件。无需申请第三方API，本地实现。AI-based tool for removing hard-coded subtitles and text-like watermarks from videos or Pictures.,2025-02-19T01:34:38Z,2023-10-25T02:50:01Z,100
ell,https://github.com/MadcowD/ell,5695,339,Python,MadcowD,A language model programming library.,2025-02-25T23:05:41Z,2024-07-22T01:08:02Z,161
Baichuan-7B,https://github.com/baichuan-inc/Baichuan-7B,5692,508,Python,baichuan-inc,A large-scale 7B pretraining language model developed by BaiChuan-Inc.,2024-07-18T14:23:01Z,2023-06-14T10:57:51Z,85
freegpt-webui,https://github.com/ramon-victor/freegpt-webui,5690,1271,Python,ramon-victor,GPT 3.5/4 with a Chat Web UI. No API key required.,2023-09-26T21:09:16Z,2023-06-04T00:37:35Z,84
deepeval,https://github.com/confident-ai/deepeval,5677,475,Python,confident-ai,The LLM Evaluation Framework,2025-03-21T20:29:05Z,2023-08-10T05:35:04Z,140
Qwen-VL,https://github.com/QwenLM/Qwen-VL,5671,429,Python,QwenLM,The official repo of Qwen-VL (通义千问-VL) chat & pretrained large vision language model proposed by Alibaba Cloud.,2024-08-07T02:37:06Z,2023-08-21T07:57:15Z,290
AppAgent,https://github.com/TencentQQGYLab/AppAgent,5636,623,Python,TencentQQGYLab,"AppAgent: Multimodal Agents as Smartphone Users, an LLM-based multimodal agent framework designed to operate smartphone apps.",2025-03-19T11:01:38Z,2023-12-20T11:41:04Z,77
TaskWeaver,https://github.com/microsoft/TaskWeaver,5611,721,Python,microsoft,A code-first agent framework for seamlessly planning and executing data analytics tasks. ,2025-03-17T04:34:14Z,2023-09-11T03:17:38Z,43
promptbase,https://github.com/microsoft/promptbase,5573,307,Python,microsoft,All things prompt engineering,2024-06-04T13:26:33Z,2023-12-12T08:00:11Z,16
marvin,https://github.com/PrefectHQ/marvin,5572,358,Python,PrefectHQ,✨ AI agents that spark joy,2025-03-21T17:34:59Z,2023-03-10T18:44:40Z,62
StyleTTS2,https://github.com/yl4579/StyleTTS2,5563,519,Python,yl4579,StyleTTS 2: Towards Human-Level Text-to-Speech through Style Diffusion and Adversarial Training with Large Speech Language Models,2024-08-10T00:48:18Z,2023-06-14T00:48:11Z,78
openllmetry,https://github.com/traceloop/openllmetry,5552,708,Python,traceloop,"Open-source observability for your LLM application, based on OpenTelemetry",2025-03-18T10:53:31Z,2023-09-02T14:42:59Z,77
Spark-TTS,https://github.com/SparkAudio/Spark-TTS,5537,583,Python,SparkAudio,Spark-TTS Inference Code,2025-03-21T04:14:07Z,2025-02-25T01:29:36Z,105
agents,https://github.com/aiwaves-cn/agents,5528,438,Python,aiwaves-cn,"An Open-source Framework for Data-centric, Self-evolving Autonomous Language Agents",2024-09-26T03:12:53Z,2023-07-18T02:01:03Z,35
VideoCaptioner,https://github.com/WEIFENG2333/VideoCaptioner,5524,463,Python,WEIFENG2333,🎬 卡卡字幕助手 | VideoCaptioner - 基于 LLM 的智能字幕助手 - 视频字幕生成、断句、校正、字幕翻译全流程处理！- A powered tool for easy and efficient video subtitling.,2025-03-02T16:15:59Z,2024-10-31T03:06:23Z,101
Mastering-GitHub-Copilot-for-Paired-Programming,https://github.com/microsoft/Mastering-GitHub-Copilot-for-Paired-Programming,5485,929,Python,microsoft,An 11-Lesson course teaching everything you need to know about harnessing GitHub Copilot as an AI Paired Programming resource.,2025-03-20T16:08:43Z,2023-11-29T19:35:47Z,0
mergekit,https://github.com/arcee-ai/mergekit,5457,519,Python,arcee-ai,Tools for merging pretrained large language models.,2025-03-20T22:37:30Z,2023-08-21T03:50:04Z,196
V2ray-Configs,https://github.com/barry-far/V2ray-Configs,5437,1049,Python,barry-far,"🛰️✨ Free V2ray Configs , Updating Every 10 minutes.",2025-03-21T20:29:08Z,2023-09-17T09:39:01Z,0
crawlee-python,https://github.com/apify/crawlee-python,5431,365,Python,apify,"Crawlee—A web scraping and browser automation library for Python to build reliable crawlers. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with BeautifulSoup, Playwright, and raw HTTP. Both headful and headless mode. With proxy rotation.",2025-03-21T15:02:09Z,2024-01-10T08:44:47Z,78
verl,https://github.com/volcengine/verl,5418,520,Python,volcengine,verl: Volcano Engine Reinforcement Learning for LLMs,2025-03-21T11:45:37Z,2024-10-31T06:11:15Z,182
OLMo,https://github.com/allenai/OLMo,5413,578,Python,allenai,"Modeling, training, eval, and inference code for OLMo",2025-03-20T20:23:35Z,2023-02-20T22:29:43Z,47
gemma_pytorch,https://github.com/google/gemma_pytorch,5395,531,Python,google,The official PyTorch implementation of Google's Gemma models,2025-03-21T04:36:37Z,2024-02-20T17:53:21Z,4
agents,https://github.com/livekit/agents,5331,697,Python,livekit,Build real-time multimodal AI applications 🤖🎙️📹 ,2025-03-21T20:39:06Z,2023-10-19T23:00:55Z,212
openchat,https://github.com/imoneoi/openchat,5321,410,Python,imoneoi,OpenChat: Advancing Open-source Language Models with Imperfect Data,2024-09-13T07:46:22Z,2023-05-25T14:58:59Z,130
LLM4Decompile,https://github.com/albertan017/LLM4Decompile,5313,365,Python,albertan017,Reverse Engineering: Decompiling Binary Code with Large Language Models,2024-10-28T09:39:25Z,2024-02-28T03:16:44Z,25
translation-agent,https://github.com/andrewyng/translation-agent,5293,637,Python,andrewyng,,2024-08-04T06:14:56Z,2024-05-13T01:18:22Z,16
pipecat,https://github.com/pipecat-ai/pipecat,5290,625,Python,pipecat-ai,Open Source framework for voice and multimodal conversational AI,2025-03-21T16:56:47Z,2023-12-27T12:59:00Z,88
Bard-API,https://github.com/dsdanielpark/Bard-API,5281,522,Python,dsdanielpark,The unofficial python package that returns response of Google Bard through cookie value.,2024-04-24T10:38:31Z,2023-05-11T17:54:48Z,3
intentkit,https://github.com/crestalnetwork/intentkit,5245,583,Python,crestalnetwork,"An open and fair framework for everyone to build AI agents equipped with powerful skills. Launch your agent, improve the world, your wallet, or both!",2025-03-21T08:16:50Z,2024-12-09T04:32:22Z,50
YOLO-World,https://github.com/AILab-CVC/YOLO-World,5205,500,Python,AILab-CVC,[CVPR 2024] Real-Time Open-Vocabulary Object Detection,2025-02-26T18:29:03Z,2024-01-29T02:04:07Z,363
wolverine,https://github.com/biobootloader/wolverine,5172,685,Python,biobootloader,,2024-03-08T07:33:01Z,2023-03-18T22:13:19Z,16
tree-of-thought-llm,https://github.com/princeton-nlp/tree-of-thought-llm,5166,496,Python,princeton-nlp,[NeurIPS 2023] Tree of Thoughts: Deliberate Problem Solving with Large Language Models,2025-01-16T20:02:00Z,2023-05-17T20:24:56Z,4
TEN-Agent,https://github.com/TEN-framework/TEN-Agent,5159,585,Python,TEN-framework,"TEN Agent is a conversational voice AI agent powered by TEN, integrating Deepseek, Gemini, OpenAI, RTC, and hardware like ESP32. It enables realtime AI capabilities like  seeing, hearing, and speaking, and is fully compatible with platforms like Dify and Coze.",2025-03-21T11:54:21Z,2024-06-19T14:26:15Z,55
parler-tts,https://github.com/huggingface/parler-tts,5150,542,Python,huggingface,Inference and training library for high-quality TTS models.,2024-12-10T08:28:12Z,2024-02-13T10:05:58Z,108
devin.cursorrules,https://github.com/grapeot/devin.cursorrules,5129,680,Python,grapeot,Magic to turn Cursor/Windsurf as 90% of Devin,2025-03-15T18:12:24Z,2024-12-17T18:40:40Z,9
ANUS,https://github.com/nikmcfly/ANUS,5121,843,Python,nikmcfly,,2025-03-16T20:20:57Z,2025-03-09T18:45:54Z,61
sd-webui-EasyPhoto,https://github.com/aigc-apps/sd-webui-EasyPhoto,5105,404,Python,aigc-apps,📷 EasyPhoto | Your Smart AI Photo Generator.,2024-07-10T08:40:20Z,2023-08-28T10:46:27Z,85
X-AnyLabeling,https://github.com/CVHub520/X-AnyLabeling,5091,577,Python,CVHub520,Effortless data labeling with AI support from Segment Anything and other awesome models.,2025-02-26T05:32:20Z,2023-05-23T08:14:30Z,17
lora-scripts,https://github.com/Akegarasu/lora-scripts,5087,618,Python,Akegarasu,"SD-Trainer. LoRA & Dreambooth training scripts & GUI use kohya-ss's trainer, for diffusion model.",2025-03-18T14:06:02Z,2023-01-22T13:50:45Z,64
TripoSR,https://github.com/VAST-AI-Research/TripoSR,5086,594,Python,VAST-AI-Research,,2024-08-16T00:03:43Z,2024-02-07T10:31:04Z,82
TaskingAI,https://github.com/TaskingAI/TaskingAI,5076,318,Python,TaskingAI,The open source platform for AI-native application development.,2024-12-02T22:18:38Z,2024-01-08T06:21:49Z,25
alignment-handbook,https://github.com/huggingface/alignment-handbook,5070,436,Python,huggingface,Robust recipes to align language models with human and AI preferences,2024-11-21T12:46:41Z,2023-08-25T11:35:34Z,92
01,https://github.com/OpenInterpreter/01,5051,540,Python,OpenInterpreter,"The #1 open-source voice interface for desktop, mobile, and ESP32 chips.",2024-11-01T23:48:16Z,2024-01-11T05:45:13Z,65
Wonder3D,https://github.com/xxlong0/Wonder3D,5031,408,Python,xxlong0,Single Image to 3D using Cross-Domain Diffusion for 3D Generation,2025-03-14T07:09:19Z,2023-10-14T12:18:38Z,149
SenseVoice,https://github.com/FunAudioLLM/SenseVoice,5020,457,Python,FunAudioLLM,Multilingual Voice Understanding Model,2025-01-08T02:03:23Z,2024-07-03T02:56:46Z,107
torchtune,https://github.com/pytorch/torchtune,5016,562,Python,pytorch,PyTorch native post-training library,2025-03-21T18:40:04Z,2023-10-20T21:10:49Z,294
opencompass,https://github.com/open-compass/opencompass,4991,527,Python,open-compass,"OpenCompass is an LLM evaluation platform, supporting a wide range of models (Llama3, Mistral, InternLM2,GPT-4,LLaMa2, Qwen,GLM, Claude, etc) over 100+ datasets.",2025-03-21T12:09:25Z,2023-06-15T12:42:58Z,281
LiveTalking,https://github.com/lipku/LiveTalking,4986,740,Python,lipku,Real time interactive streaming digital human,2025-03-16T02:42:17Z,2023-12-19T01:32:46Z,272
DragGAN,https://github.com/OpenGVLab/DragGAN,4985,488,Python,OpenGVLab,"Unofficial Implementation of DragGAN - ""Drag Your GAN: Interactive Point-based Manipulation on the Generative Image Manifold"" （DragGAN 全功能实现，在线Demo，本地部署试用，代码、模型已全部开源，支持Windows, macOS, Linux）",2023-07-17T03:01:01Z,2023-05-20T08:53:41Z,63
Depth-Anything-V2,https://github.com/DepthAnything/Depth-Anything-V2,4979,442,Python,DepthAnything,[NeurIPS 2024] Depth Anything V2. A More Capable Foundation Model for Monocular Depth Estimation,2025-01-22T07:53:27Z,2024-06-13T19:39:39Z,178
LLMLingua,https://github.com/microsoft/LLMLingua,4963,284,Python,microsoft,"[EMNLP'23, ACL'24] To speed up LLMs' inference and enhance LLM's perceive of key information, compress the prompt and KV-Cache, which achieves up to 20x compression with minimal performance loss. ",2025-03-11T10:01:31Z,2023-07-07T06:26:00Z,86
python-sdk,https://github.com/modelcontextprotocol/python-sdk,4963,474,Python,modelcontextprotocol,The official Python SDK for Model Context Protocol servers and clients,2025-03-21T11:44:43Z,2024-09-24T21:01:35Z,84
unstract,https://github.com/Zipstack/unstract,4943,426,Python,Zipstack,No-code LLM Platform to launch APIs and ETL Pipelines to structure unstructured documents,2025-03-21T16:36:36Z,2024-02-21T10:34:33Z,20
SUPIR,https://github.com/Fanghua-Yu/SUPIR,4942,416,Python,Fanghua-Yu,SUPIR aims at developing Practical Algorithms for Photo-Realistic Image Restoration In the Wild. Our new online demo is also released at suppixel.ai.,2024-07-30T08:43:48Z,2023-12-21T11:23:35Z,104
ControlNet-v1-1-nightly,https://github.com/lllyasviel/ControlNet-v1-1-nightly,4940,391,Python,lllyasviel,Nightly release of ControlNet 1.1,2024-08-08T09:01:10Z,2023-03-14T16:02:22Z,65
ToolBench,https://github.com/OpenBMB/ToolBench,4938,431,Python,OpenBMB,"[ICLR'24 spotlight] An open platform for training, serving, and evaluating large language model for tool learning.",2024-11-18T09:29:52Z,2023-05-28T03:46:17Z,121
qodo-cover,https://github.com/qodo-ai/qodo-cover,4911,406,Python,qodo-ai,Qodo-Cover: An AI-Powered Tool for Automated Test Generation and Code Coverage Enhancement! 💻🤖🧪🐞,2025-03-14T17:16:29Z,2024-05-18T09:34:18Z,23
sapiens,https://github.com/facebookresearch/sapiens,4904,291,Python,facebookresearch,High-resolution models for human tasks.,2024-11-18T16:04:23Z,2024-08-13T17:50:46Z,4
Rope,https://github.com/Hillobar/Rope,4900,826,Python,Hillobar,GUI-focused roop,2024-05-28T22:59:35Z,2023-07-07T20:43:52Z,0
AniPortrait,https://github.com/Zejun-Yang/AniPortrait,4892,610,Python,Zejun-Yang,AniPortrait: Audio-Driven Synthesis of Photorealistic Portrait Animation,2024-07-02T02:22:52Z,2024-03-22T08:07:20Z,73
multidiffusion-upscaler-for-automatic1111,https://github.com/pkuliyi2015/multidiffusion-upscaler-for-automatic1111,4860,343,Python,pkuliyi2015,"Tiled Diffusion and VAE optimize, licensed under CC BY-NC-SA 4.0",2024-08-07T09:32:25Z,2023-02-27T14:23:49Z,120
VITS-fast-fine-tuning,https://github.com/Plachtaa/VITS-fast-fine-tuning,4860,723,Python,Plachtaa,"This repo is a pipeline of VITS finetuning for fast speaker adaptation TTS, and many-to-many voice conversion",2025-01-21T12:54:43Z,2023-02-11T00:14:59Z,347
CoDeF,https://github.com/ant-research/CoDeF,4857,383,Python,ant-research,[CVPR'24 Highlight] Official PyTorch implementation of CoDeF: Content Deformation Fields for Temporally Consistent Video Processing,2024-04-07T03:27:29Z,2023-08-15T12:25:31Z,29
ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,4841,375,Python,cubiq,,2025-02-26T06:31:16Z,2023-08-30T09:50:45Z,163
polar,https://github.com/polarsource/polar,4803,248,Python,polarsource,An open source engine for your digital products. Sell SaaS and digital products in minutes.,2025-03-21T16:14:46Z,2023-01-26T10:04:27Z,92
VideoCrafter,https://github.com/AILab-CVC/VideoCrafter,4771,364,Python,AILab-CVC,VideoCrafter2: Overcoming Data Limitations for High-Quality Video Diffusion Models,2024-07-10T08:30:45Z,2023-04-03T09:27:42Z,64
AutoGPTQ,https://github.com/AutoGPTQ/AutoGPTQ,4766,511,Python,AutoGPTQ,"An easy-to-use LLMs quantization package with user-friendly apis, based on GPTQ algorithm.",2025-03-17T17:42:01Z,2023-04-13T02:18:11Z,240
