name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
jupyter-ai,https://github.com/jupyterlab/jupyter-ai,3498,374,Python,jupyterlab,A generative AI extension for JupyterLab,2025-03-20T22:05:59Z,2023-02-09T21:37:47Z,233
voice-pro,https://github.com/abus-aikorea/voice-pro,3496,262,Python,abus-aikorea,"Gradio WebUI for creators and developers, featuring key TTS (Edge-TTS, kokoro) and zero-shot Voice Cloning (E2 & F5-TTS, CosyVoice), with Whisper audio processing, YouTube download, Demucs vocal isolation, and multilingual translation.",2025-03-21T09:24:00Z,2024-07-29T10:02:31Z,17
music-tag-web,https://github.com/xhongc/music-tag-web,3485,237,Python,xhongc,音乐标签编辑器，可编辑本地音乐文件的元数据（Editable local music file metadata.）,2025-03-20T02:55:12Z,2023-03-11T07:24:17Z,17
CapsWriter-Offline,https://github.com/HaujetZhao/CapsWriter-Offline,3482,296,Python,HaujetZhao,CapsWriter 的离线版，一个好用的 PC 端的语音输入工具,2024-07-10T19:25:18Z,2023-05-28T08:58:55Z,132
torchtitan,https://github.com/pytorch/torchtitan,3480,318,Python,pytorch,A PyTorch native library for large model training,2025-03-21T20:29:01Z,2023-12-13T01:51:37Z,78
sd-webui-segment-anything,https://github.com/continue-revolution/sd-webui-segment-anything,3474,212,Python,continue-revolution,Segment Anything for Stable Diffusion WebUI,2024-04-30T08:24:46Z,2023-04-10T13:52:55Z,67
sd-webui-roop,https://github.com/s0md3v/sd-webui-roop,3471,610,Python,s0md3v,roop extension for StableDiffusion web-ui,2024-04-01T05:16:31Z,2023-06-17T22:53:22Z,127
NExT-GPT,https://github.com/NExT-GPT/NExT-GPT,3467,347,Python,NExT-GPT,Code and models for NExT-GPT: Any-to-Any Multimodal Large Language Model,2024-11-03T03:14:12Z,2023-08-30T03:34:11Z,77
ZenlessZoneZero-OneDragon,https://github.com/DoctorReid/ZenlessZoneZero-OneDragon,3465,77,Python,DoctorReid,绝区零 一条龙 | 全自动 | 自动闪避 | 自动每日 | 自动空洞 | 支持手柄,2025-03-21T17:24:35Z,2024-06-07T11:28:47Z,29
dataherald,https://github.com/Dataherald/dataherald,3441,249,Python,Dataherald,"Interact with your SQL database, Natural Language to SQL using LLMs",2024-07-24T17:37:41Z,2023-06-20T21:06:11Z,6
OML-1.0-Fingerprinting,https://github.com/sentient-agi/OML-1.0-Fingerprinting,3437,211,Python,sentient-agi,"OML 1.0 via Fingerprinting: Open, Monetizable, and Loyal AI",2025-01-23T01:33:56Z,2024-11-14T05:37:14Z,2
social-auto-upload,https://github.com/dreammis/social-auto-upload,3435,610,Python,dreammis,自动化上传视频到社交媒体：抖音、小红书、视频号、tiktok、youtube、bilibili,2025-02-11T07:22:57Z,2023-12-04T07:49:16Z,11
scikit-llm,https://github.com/BeastByteAI/scikit-llm,3433,279,Python,BeastByteAI,Seamlessly integrate LLMs into scikit-learn.,2025-02-01T18:53:34Z,2023-05-12T18:09:40Z,9
podcastfy,https://github.com/souzatharsis/podcastfy,3429,396,Python,souzatharsis,An Open Source Python alternative to NotebookLM's podcast feature: Transforming Multimodal Content into Captivating Multilingual Audio Conversations with GenAI,2025-02-26T13:06:05Z,2024-09-30T22:35:09Z,68
Devon,https://github.com/entropy-research/Devon,3394,281,Python,entropy-research,Devon: An open-source pair programmer,2024-08-27T04:19:51Z,2024-03-15T04:52:31Z,27
openfreemap,https://github.com/hyperknot/openfreemap,3378,79,Python,hyperknot,"Free and open-source map hosting solution with custom styles for websites and apps, using OpenStreetMap data",2025-03-20T03:06:08Z,2023-12-13T12:16:45Z,19
localpilot,https://github.com/danielgross/localpilot,3373,146,Python,danielgross,,2024-02-25T18:19:04Z,2023-10-01T22:20:04Z,20
EditAnything,https://github.com/sail-sg/EditAnything,3371,196,Python,sail-sg,"Edit anything in images  powered by segment-anything, ControlNet, StableDiffusion, etc. (ACM MM)",2025-02-23T04:58:34Z,2023-04-09T08:48:36Z,44
RT-DETR,https://github.com/lyuwenyu/RT-DETR,3359,398,Python,lyuwenyu,"[CVPR 2024] Official RT-DETR (RTDETR paddle pytorch), Real-Time DEtection TRansformer, DETRs Beat YOLOs on Real-time Object Detection. 🔥 🔥 🔥 ",2025-02-14T07:05:40Z,2023-05-10T06:35:56Z,350
toolong,https://github.com/Textualize/toolong,3357,65,Python,Textualize,"A terminal application to view, tail, merge, and search log files (plus JSONL).",2024-08-05T19:29:28Z,2024-01-07T17:22:40Z,23
Moore-AnimateAnyone,https://github.com/MooreThreads/Moore-AnimateAnyone,3349,262,Python,MooreThreads,"Character Animation (AnimateAnyone, Face Reenactment)",2024-05-31T03:45:26Z,2024-01-12T07:55:21Z,101
romm,https://github.com/rommapp/romm,3347,147,Python,rommapp,"A beautiful, powerful, self-hosted rom manager and player.",2025-03-21T18:58:51Z,2023-03-08T16:11:01Z,93
Hunyuan3D-1,https://github.com/Tencent/Hunyuan3D-1,3347,255,Python,Tencent,Tencent Hunyuan3D-1.0: A Unified Framework for Text-to-3D and Image-to-3D Generation,2025-01-21T12:17:48Z,2024-10-31T09:04:57Z,25
R1-V,https://github.com/Deep-Agent/R1-V,3345,261,Python,Deep-Agent,Witness the aha moment of VLM with less than $3.,2025-03-01T19:42:39Z,2025-02-02T18:19:54Z,79
entropix,https://github.com/xjdr-alt/entropix,3342,319,Python,xjdr-alt,Entropy Based Sampling and Parallel CoT Decoding ,2024-11-13T23:16:05Z,2024-10-03T01:02:51Z,33
echomimic_v2,https://github.com/antgroup/echomimic_v2,3337,392,Python,antgroup,"[CVPR 2025] EchoMimicV2: Towards Striking, Simplified, and Semi-Body Human Animation",2025-02-27T02:03:52Z,2024-11-20T08:35:35Z,58
picoGPT,https://github.com/jaymody/picoGPT,3330,433,Python,jaymody,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-04-24T20:05:53Z,2023-01-21T21:07:13Z,8
Unique3D,https://github.com/AiuniAI/Unique3D,3326,266,Python,AiuniAI,[NeurIPS 2024] Unique3D: High-Quality and Efficient 3D Mesh Generation from a Single Image,2024-12-27T02:12:42Z,2024-05-30T18:37:51Z,73
RAGatouille,https://github.com/AnswerDotAI/RAGatouille,3325,223,Python,AnswerDotAI,"Easily use and train state of the art late-interaction retrieval methods (ColBERT) in any RAG pipeline. Designed for modularity and ease-of-use, backed by research.",2025-02-11T04:31:38Z,2023-12-29T16:26:42Z,84
gptpdf,https://github.com/CosmosShadow/gptpdf,3321,245,Python,CosmosShadow,Using GPT to parse PDF,2024-08-07T08:04:29Z,2024-06-28T03:37:36Z,10
PlugNPlay-Modules,https://github.com/ai-dawang/PlugNPlay-Modules,3320,263,Python,ai-dawang,,2025-03-02T09:25:58Z,2024-09-06T09:38:42Z,12
RehabilitationGuide,https://github.com/AnsonZnl/RehabilitationGuide,3315,211,Python,AnsonZnl,颈椎病腰突康复指南，为程序员群体提供简单可靠的康复指南。,2023-12-25T02:18:56Z,2023-10-24T06:15:11Z,13
LLM-As-Chatbot,https://github.com/deep-diver/LLM-As-Chatbot,3308,379,Python,deep-diver,LLM as a Chatbot Service,2023-11-20T14:33:58Z,2023-02-27T15:32:16Z,16
langchain-hub,https://github.com/hwchase17/langchain-hub,3306,271,Python,hwchase17,,2023-09-29T16:24:10Z,2023-01-11T03:22:40Z,27
Vim,https://github.com/hustvl/Vim,3303,225,Python,hustvl,[ICML 2024] Vision Mamba: Efficient Visual Representation Learning with Bidirectional State Space Model,2025-02-13T02:19:19Z,2024-01-15T09:36:16Z,100
Bjorn,https://github.com/infinition/Bjorn,3290,155,Python,infinition,"Bjorn is a powerful network scanning and offensive security tool for the Raspberry Pi with a 2.13-inch e-Paper HAT. It discovers network targets, identifies open ports, exposed services, and potential vulnerabilities. Bjorn can perform brute force attacks, file stealing, host zombification, and supports custom attack scripts.",2025-02-17T13:06:45Z,2024-06-02T11:33:14Z,20
SakuraLLM,https://github.com/SakuraLLM/SakuraLLM,3270,88,Python,SakuraLLM,适配轻小说/Galgame的日中翻译大模型,2025-02-09T05:25:50Z,2023-08-23T03:37:56Z,10
YAYI,https://github.com/wenge-research/YAYI,3263,43,Python,wenge-research,雅意大模型：为客户打造安全可靠的专属大模型，基于大规模中英文多领域指令数据训练的 LlaMA 2 & BLOOM 系列模型，由中科闻歌算法团队研发。(Repo for YaYi Chinese LLMs based on LlaMA2 & BLOOM),2024-01-17T07:37:16Z,2023-05-24T11:38:28Z,0
python-for-devops,https://github.com/iam-veeramalla/python-for-devops,3261,6859,Python,iam-veeramalla,Learn Python from DevOps Engineer point of you.,2024-08-19T20:58:06Z,2023-10-12T11:39:21Z,37
sd-webui-animatediff,https://github.com/continue-revolution/sd-webui-animatediff,3254,274,Python,continue-revolution,AnimateDiff for AUTOMATIC1111 Stable Diffusion WebUI,2024-09-22T00:17:59Z,2023-07-18T02:59:45Z,59
MGM,https://github.com/dvlab-research/MGM,3254,282,Python,dvlab-research,"Official repo for ""Mini-Gemini: Mining the Potential of Multi-modality Vision Language Models""",2024-05-04T14:36:51Z,2024-03-26T14:48:45Z,60
xiaomusic,https://github.com/hanxi/xiaomusic,3245,383,Python,hanxi,使用小爱音箱播放音乐，音乐使用 yt-dlp 下载。,2025-03-20T10:22:52Z,2023-10-14T11:39:58Z,74
low_cost_robot,https://github.com/AlexanderKoch-Koch/low_cost_robot,3243,285,Python,AlexanderKoch-Koch,,2024-09-21T17:21:21Z,2024-03-22T22:56:14Z,18
LangChain-ChatGLM-Webui,https://github.com/X-D-Lab/LangChain-ChatGLM-Webui,3241,488,Python,X-D-Lab,基于LangChain和ChatGLM-6B等系列LLM的针对本地知识库的自动问答,2024-04-15T15:03:05Z,2023-04-10T06:09:01Z,45
Otter,https://github.com/EvolvingLMMs-Lab/Otter,3241,214,Python,EvolvingLMMs-Lab,"🦦 Otter, a multi-modal model based on OpenFlamingo (open-sourced version of DeepMind's Flamingo), trained on MIMIC-IT and showcasing improved instruction-following and in-context learning ability.",2024-03-05T15:56:06Z,2023-04-01T12:31:49Z,61
musiclm-pytorch,https://github.com/lucidrains/musiclm-pytorch,3236,264,Python,lucidrains,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-09-06T16:36:58Z,2023-01-27T15:39:13Z,24
mini-omni,https://github.com/gpt-omni/mini-omni,3226,278,Python,gpt-omni,"open-source multimodal large language model that can hear, talk while thinking. Featuring real-time end-to-end speech input and streaming audio output conversational capabilities. ",2024-11-05T10:19:58Z,2024-08-27T10:57:04Z,30
act-plus-plus,https://github.com/MarkFzp/act-plus-plus,3225,587,Python,MarkFzp,"Imitation learning algorithms with Co-training for Mobile ALOHA: ACT, Diffusion Policy, VINN",2024-05-15T12:53:19Z,2023-10-03T22:32:32Z,42
Kiln,https://github.com/Kiln-AI/Kiln,3223,226,Python,Kiln-AI,"The easiest tool for fine-tuning LLM models, synthetic data generation, and collaborating on datasets.",2025-03-19T21:41:08Z,2024-07-23T23:10:13Z,16
segment-geospatial,https://github.com/opengeos/segment-geospatial,3216,332,Python,opengeos,A Python package for segmenting geospatial data with the Segment Anything Model (SAM),2025-03-20T18:31:57Z,2023-04-19T03:03:52Z,31
InternGPT,https://github.com/OpenGVLab/InternGPT,3213,231,Python,OpenGVLab,"InternGPT (iGPT) is an open source demo platform where you can easily showcase your AI models. Now it supports DragGAN, ChatGPT, ImageBind, multimodal chat like GPT-4, SAM, interactive image editing, etc. Try it at igpt.opengvlab.com (支持DragGAN、ChatGPT、ImageBind、SAM的在线Demo系统)",2024-08-20T12:51:03Z,2023-05-08T15:41:30Z,19
simpleRL-reason,https://github.com/hkust-nlp/simpleRL-reason,3212,236,Python,hkust-nlp,This is a replicate of DeepSeek-R1-Zero and DeepSeek-R1 training on small models with limited data,2025-03-17T14:40:54Z,2025-01-25T07:16:58Z,32
vocode-core,https://github.com/vocodedev/vocode-core,3207,542,Python,vocodedev,🤖 Build voice-based LLM agents. Modular + open source.,2024-11-15T22:16:58Z,2023-02-24T18:44:46Z,17
Ask-Anything,https://github.com/OpenGVLab/Ask-Anything,3195,260,Python,OpenGVLab,"[CVPR2024 Highlight][VideoChatGPT] ChatGPT with video understanding! And many more supported LMs such as miniGPT4, StableLM, and MOSS.",2025-01-18T12:11:48Z,2023-04-19T09:49:10Z,69
Video-LLaVA,https://github.com/PKU-YuanGroup/Video-LLaVA,3195,231,Python,PKU-YuanGroup,【EMNLP 2024🔥】Video-LLaVA: Learning United Visual Representation by Alignment Before Projection,2024-12-03T02:58:46Z,2023-10-23T05:43:54Z,117
PuLID,https://github.com/ToTheBeginning/PuLID,3193,236,Python,ToTheBeginning,[NeurIPS 2024] Official code for PuLID: Pure and Lightning ID Customization via Contrastive Alignment,2024-11-27T12:22:52Z,2024-04-17T04:04:57Z,144
Windrecorder,https://github.com/yuka-friends/Windrecorder,3185,141,Python,yuka-friends,"Windrecorder is a memory search app by records everything on your screen in small size, to let you rewind what you have seen, query through OCR text or image description, and get activity statistics.",2025-03-16T02:03:30Z,2023-07-30T12:26:33Z,32
LTX-Video,https://github.com/Lightricks/LTX-Video,3183,283,Python,Lightricks,Official repository for LTX-Video,2025-03-05T13:59:20Z,2024-11-20T20:06:28Z,37
NonSteamLaunchers-On-Steam-Deck,https://github.com/moraroy/NonSteamLaunchers-On-Steam-Deck,3181,61,Python,moraroy,"Installs the latest UMU/GE-Proton and Non Steam Launchers under 1 Proton prefix folder and adds them to your steam library. Installs... Battle.net, Epic Games, Ubisoft, GOG, EA App, Amazon Games, itch.io , Legacy Games, The Humble Games Collection, IndieGala, Rockstar Games Launcher,PS Plus, Glyph, VKPlay & HoYoPlay. SD Card Support and Games.",2025-03-20T10:35:09Z,2023-04-27T00:11:50Z,89
bilibot,https://github.com/linyiLYi/bilibot,3177,369,Python,linyiLYi,A local chatbot fine-tuned by bilibili user comments.,2024-05-15T15:01:13Z,2024-05-06T09:02:52Z,23
MagicQuill,https://github.com/ant-research/MagicQuill,3173,323,Python,ant-research,[CVPR'25] Official Implementations for Paper - MagicQuill: An Intelligent Interactive Image Editing System,2025-02-27T12:58:20Z,2024-11-12T12:52:36Z,34
stt,https://github.com/jianchang512/stt,3172,345,Python,jianchang512,Voice Recognition to Text Tool / 一个离线运行的本地音视频转字幕工具，输出json、srt字幕、纯文字格式,2024-12-05T08:45:50Z,2023-12-28T16:02:55Z,73
baize-chatbot,https://github.com/project-baize/baize-chatbot,3171,289,Python,project-baize,Let ChatGPT teach your own chatbot in hours with a single GPU!,2024-03-17T18:06:03Z,2023-03-31T17:56:03Z,35
langroid,https://github.com/langroid/langroid,3168,307,Python,langroid,Harness LLMs with Multi-Agent Programming,2025-03-19T01:13:50Z,2023-04-16T20:47:28Z,53
LatentSync,https://github.com/bytedance/LatentSync,3147,471,Python,bytedance,Taming Stable Diffusion for Lip Sync!,2025-03-21T10:34:34Z,2024-12-11T10:32:54Z,88
Algorithm-Practice-in-Industry,https://github.com/Doragd/Algorithm-Practice-in-Industry,3143,374,Python,Doragd,搜索、推荐、广告、用增等工业界实践文章收集（来源：知乎、Datafuntalk、技术公众号）,2025-03-21T10:19:35Z,2023-01-30T12:31:51Z,0
SkyThought,https://github.com/NovaSky-AI/SkyThought,3143,317,Python,NovaSky-AI,Sky-T1: Train your own O1 preview model within $450,2025-03-20T18:49:43Z,2025-01-09T21:37:37Z,17
atomic-agents,https://github.com/BrainBlend-AI/atomic-agents,3125,252,Python,BrainBlend-AI,"Building AI agents, atomically",2025-03-20T11:08:57Z,2024-06-03T08:24:07Z,12
terminaltexteffects,https://github.com/ChrisBuilds/terminaltexteffects,3114,58,Python,ChrisBuilds,"TerminalTextEffects (TTE) is a terminal visual effects engine, application, and Python library.",2025-02-18T19:56:05Z,2023-07-24T20:28:05Z,10
AutoAgent,https://github.com/HKUDS/AutoAgent,3109,416,Python,HKUDS,"""AutoAgent: Fully-Automated and Zero-Code LLM Agent Framework""",2025-03-07T12:48:00Z,2025-02-06T12:47:15Z,29
weread2notion-pro,https://github.com/malinkang/weread2notion-pro,3084,6209,Python,malinkang,,2025-03-21T18:29:59Z,2024-01-03T07:40:50Z,5
sports,https://github.com/roboflow/sports,3083,365,Python,roboflow,computer vision and sports,2024-08-19T13:31:21Z,2024-05-13T14:51:16Z,19
Streamer-Sales,https://github.com/PeterH0323/Streamer-Sales,3079,478,Python,PeterH0323,Streamer-Sales 销冠 —— 卖货主播 LLM 大模型🛒🎁，一个能够根据给定的商品特点从激发用户购买意愿角度出发进行商品解说的卖货主播大模型。🚀⭐内含详细的数据生成流程❗ 📦另外还集成了 LMDeploy 加速推理🚀、RAG检索增强生成 📚、TTS文字转语音🔊、数字人生成 🦸、 Agent 使用网络查询实时信息🌐、ASR 语音转文字🎙️、Vue 生态搭建前端🍍、FastAPI 搭建后端🗝️、Docker-compose 打包部署🐋,2025-03-08T00:38:06Z,2024-04-05T03:26:27Z,10
VGen,https://github.com/ali-vilab/VGen,3079,274,Python,ali-vilab,Official repo for VGen: a holistic video generation ecosystem for video generation building on diffusion models,2025-01-10T09:09:13Z,2023-11-06T06:50:19Z,111
chronos-forecasting,https://github.com/amazon-science/chronos-forecasting,3073,340,Python,amazon-science,Chronos: Pretrained Models for Probabilistic Time Series Forecasting,2025-03-06T11:11:05Z,2024-02-23T10:35:42Z,20
OpenAI_Agent_Swarm,https://github.com/daveshap/OpenAI_Agent_Swarm,3061,395,Python,daveshap,"HAAS = Hierarchical Autonomous Agent Swarm - ""Resistance is futile!""",2024-02-16T17:12:05Z,2023-11-07T23:12:05Z,5
ComfyUI-AnimateDiff-Evolved,https://github.com/Kosinkadink/ComfyUI-AnimateDiff-Evolved,3051,226,Python,Kosinkadink,Improved AnimateDiff for ComfyUI and Advanced Sampling Support,2025-03-13T23:49:37Z,2023-08-26T16:24:00Z,48
Linly,https://github.com/CVI-SZU/Linly,3048,234,Python,CVI-SZU,Chinese-LLaMA 1&2、Chinese-Falcon 基础模型；ChatFlow中文对话模型；中文OpenLLaMA模型；NLP预训练/指令微调数据集,2024-04-14T05:19:19Z,2023-03-21T07:04:01Z,109
lightllm,https://github.com/ModelTC/lightllm,3046,242,Python,ModelTC,"LightLLM is a Python-based LLM (Large Language Model) inference and serving framework, notable for its lightweight design, easy scalability, and high-speed performance.",2025-03-21T11:40:38Z,2023-07-22T08:11:15Z,70
GPTQ-for-LLaMa,https://github.com/qwopqwop200/GPTQ-for-LLaMa,3045,462,Python,qwopqwop200,4 bits quantization of LLaMA using GPTQ,2024-07-13T04:45:28Z,2023-03-06T14:09:39Z,61
fast-graphrag,https://github.com/circlemind-ai/fast-graphrag,3043,166,Python,circlemind-ai,"RAG that intelligently adapts to your use case, data, and queries",2025-02-27T10:18:41Z,2024-10-30T18:05:08Z,22
VILA,https://github.com/NVlabs/VILA,3038,250,Python,NVlabs,"VILA is a family of state-of-the-art vision language models (VLMs) for diverse multimodal AI tasks across the edge, data center, and cloud.",2025-03-19T14:37:41Z,2024-02-23T09:19:16Z,45
mochi,https://github.com/genmoai/mochi,3031,321,Python,genmoai,The best OSS video generation models,2025-01-08T21:34:48Z,2024-09-11T02:55:33Z,45
modelscope-agent,https://github.com/modelscope/modelscope-agent,3024,342,Python,modelscope,ModelScope-Agent: An agent framework connecting models in ModelScope with the world,2025-02-27T10:30:32Z,2023-08-03T09:06:03Z,71
PixArt-alpha,https://github.com/PixArt-alpha/PixArt-alpha,3013,188,Python,PixArt-alpha,PixArt-α: Fast Training of Diffusion Transformer for Photorealistic Text-to-Image Synthesis,2024-10-31T01:20:53Z,2023-10-12T14:16:33Z,0
PromptWizard,https://github.com/microsoft/PromptWizard,3001,250,Python,microsoft,Task-Aware Agent-driven Prompt Optimization Framework,2025-03-21T19:05:09Z,2024-05-30T08:05:17Z,6
LLM-Engineers-Handbook,https://github.com/PacktPublishing/LLM-Engineers-Handbook,2997,610,Python,PacktPublishing,The LLM's practical guide: From the fundamentals to deploying advanced LLM and RAG apps to AWS using LLMOps best practices,2025-03-08T15:54:34Z,2024-04-09T10:56:03Z,11
LitServe,https://github.com/Lightning-AI/LitServe,2996,192,Python,Lightning-AI,Lightning-fast serving engine for any AI model of any size. Flexible. Easy. Enterprise-scale.,2025-03-20T22:58:24Z,2023-12-12T14:45:03Z,27
vall-e,https://github.com/enhuiz/vall-e,2988,417,Python,enhuiz,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-05-10T05:55:34Z,2023-01-11T11:32:21Z,66
Baichuan-13B,https://github.com/baichuan-inc/Baichuan-13B,2979,237,Python,baichuan-inc,A 13B large language model developed by Baichuan Intelligent Technology,2023-09-06T17:16:53Z,2023-07-10T17:03:50Z,93
sd-webui-prompt-all-in-one,https://github.com/Physton/sd-webui-prompt-all-in-one,2974,258,Python,Physton,"This is an extension based on sd-webui, aimed at improving the user experience of the prompt/negative prompt input box. It has a more intuitive and powerful input interface function, and provides automatic translation, history record, and bookmarking functions.    这是一个基于 sd-webui 的扩展，旨在提高提示词/反向提示词输入框的使用体验。它拥有更直观、强大的输入界面功能，它提供了自动翻译、历史记录和收藏等功能。",2024-12-14T12:30:44Z,2023-05-08T12:23:21Z,37
matmulfreellm,https://github.com/ridgerchu/matmulfreellm,2969,187,Python,ridgerchu,Implementation for MatMul-free LM.,2024-11-05T23:38:38Z,2024-04-23T20:44:31Z,21
stable-audio-tools,https://github.com/Stability-AI/stable-audio-tools,2969,296,Python,Stability-AI,Generative models for conditional audio generation,2025-02-28T22:27:11Z,2023-05-23T15:51:04Z,74
PurpleLlama,https://github.com/meta-llama/PurpleLlama,2967,497,Python,meta-llama,Set of tools to assess and improve LLM security.,2025-02-14T21:34:34Z,2023-12-06T21:29:41Z,6
Video-LLaMA,https://github.com/DAMO-NLP-SG/Video-LLaMA,2958,270,Python,DAMO-NLP-SG,[EMNLP 2023 Demo] Video-LLaMA: An Instruction-tuned Audio-Visual Language Model for Video Understanding,2024-06-04T07:06:41Z,2023-05-06T15:35:19Z,61
gpt-repository-loader,https://github.com/mpoon/gpt-repository-loader,2950,236,Python,mpoon,Convert code repos into an LLM prompt-friendly format. Mostly built by GPT-4.,2024-06-25T18:53:13Z,2023-03-16T19:13:41Z,14
AGiXT,https://github.com/Josh-XT/AGiXT,2942,392,Python,Josh-XT,"AGiXT is a dynamic AI Agent Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions.",2025-03-17T18:40:36Z,2023-04-17T19:35:00Z,7
align-anything,https://github.com/PKU-Alignment/align-anything,2939,382,Python,PKU-Alignment,Align Anything: Training All-modality Model with Feedback,2025-03-21T12:46:30Z,2024-07-14T11:05:19Z,16
LLMZoo,https://github.com/FreedomIntelligence/LLMZoo,2937,200,Python,FreedomIntelligence,"⚡LLM Zoo is a project that provides data, models, and evaluation benchmark for large language models.⚡",2023-11-26T17:48:30Z,2023-04-01T12:08:23Z,25
ijepa,https://github.com/facebookresearch/ijepa,2933,380,Python,facebookresearch,"Official codebase for I-JEPA, the Image-based Joint-Embedding Predictive Architecture. First outlined in the CVPR paper, ""Self-supervised learning from images with a joint-embedding predictive architecture.""",2024-05-08T19:41:39Z,2023-06-12T14:48:10Z,31
potpie,https://github.com/potpie-ai/potpie,2928,285,Python,potpie-ai,Prompt-To-Agent : Create custom engineering agents for your codebase,2025-03-21T15:04:49Z,2024-08-12T09:18:25Z,19
GenerativeAIExamples,https://github.com/NVIDIA/GenerativeAIExamples,2920,689,Python,NVIDIA,Generative AI reference workflows optimized for accelerated infrastructure and microservice architecture.,2025-03-18T19:16:15Z,2023-10-19T13:46:31Z,32
langmanus,https://github.com/langmanus/langmanus,2919,262,Python,langmanus,"A community-driven AI automation framework that builds upon the incredible work of the open source community. Our goal is to combine language models with specialized tools for tasks like web search, crawling, and Python code execution, while giving back to the community that made this possible.",2025-03-21T15:54:46Z,2025-03-08T01:05:32Z,22
Open-AnimateAnyone,https://github.com/guoqincode/Open-AnimateAnyone,2918,239,Python,guoqincode,Unofficial Implementation of Animate Anyone,2024-07-09T16:58:35Z,2023-12-07T16:23:46Z,44
ComfyUI-3D-Pack,https://github.com/MrForExample/ComfyUI-3D-Pack,2918,298,Python,MrForExample,"An extensive node suite that enables ComfyUI to process 3D inputs (Mesh & UV Texture, etc) using cutting edge algorithms (3DGS, NeRF, etc.)",2025-01-24T18:41:37Z,2024-01-05T21:49:14Z,229
ingestr,https://github.com/bruin-data/ingestr,2918,76,Python,bruin-data,ingestr is a CLI tool to copy data between any databases with a single command seamlessly.,2025-03-20T13:56:40Z,2024-02-12T23:00:36Z,9
mistral-finetune,https://github.com/mistralai/mistral-finetune,2893,260,Python,mistralai,,2024-09-13T09:53:13Z,2024-05-24T18:19:28Z,31
AdalFlow,https://github.com/SylphAI-Inc/AdalFlow,2889,253,Python,SylphAI-Inc,AdalFlow: The library to build & auto-optimize LLM applications.,2025-03-16T16:56:43Z,2024-04-19T05:05:13Z,23
spotify_to_ytmusic,https://github.com/linsomniac/spotify_to_ytmusic,2887,210,Python,linsomniac,Copy playlists and liked music from Spotify to YTMusic,2025-03-13T12:21:41Z,2023-12-22T05:16:56Z,75
auto-code-rover,https://github.com/AutoCodeRoverSG/auto-code-rover,2886,315,Python,AutoCodeRoverSG,A project structure aware autonomous software engineer aiming for autonomous program improvement. Resolved 37.3% tasks (pass@1) in SWE-bench lite and 46.2% tasks (pass@1) in SWE-bench verified with each task costs less than $0.7.,2025-03-21T08:58:28Z,2024-04-08T05:34:14Z,18
DreamCraft3D,https://github.com/deepseek-ai/DreamCraft3D,2884,343,Python,deepseek-ai,[ICLR 2024] Official implementation of DreamCraft3D: Hierarchical 3D Generation with Bootstrapped Diffusion Prior,2024-08-21T02:45:40Z,2023-10-23T07:40:20Z,34
o1-engineer,https://github.com/Doriandarko/o1-engineer,2883,300,Python,Doriandarko,"o1-engineer is a command-line tool designed to assist developers in managing and interacting with their projects efficiently. Leveraging the power of OpenAI's API, this tool provides functionalities such as code generation, file editing, and project planning to streamline your development workflow.",2024-12-16T22:38:46Z,2024-09-22T02:44:47Z,8
open-parse,https://github.com/Filimoa/open-parse,2865,117,Python,Filimoa,Improved file parsing for LLM’s,2024-11-13T01:28:53Z,2024-03-22T05:35:12Z,21
llm-awq,https://github.com/mit-han-lab/llm-awq,2864,238,Python,mit-han-lab,[MLSys 2024 Best Paper Award] AWQ: Activation-aware Weight Quantization for LLM Compression and Acceleration,2025-03-18T00:26:29Z,2023-06-01T00:42:45Z,152
logfire,https://github.com/pydantic/logfire,2863,104,Python,pydantic,Uncomplicated Observability for Python and beyond! 🪵🔥,2025-03-21T13:15:34Z,2024-04-23T11:50:23Z,92
LLaMA-Omni,https://github.com/ictnlp/LLaMA-Omni,2860,196,Python,ictnlp,"LLaMA-Omni is a low-latency and high-quality end-to-end speech interaction model built upon Llama-3.1-8B-Instruct, aiming to achieve speech capabilities at the GPT-4o level.",2024-11-14T04:49:55Z,2024-09-10T12:21:53Z,46
pydoll,https://github.com/autoscrape-labs/pydoll,2860,157,Python,autoscrape-labs,"Pydoll is a library for automating chromium-based browsers without a WebDriver, offering realistic interactions. It supports Python's asynchronous features, enhancing performance and enabling event capturing and simultaneous web scraping.",2025-03-18T01:12:35Z,2024-10-27T15:46:43Z,13
jepa,https://github.com/facebookresearch/jepa,2851,275,Python,facebookresearch,PyTorch code and models for V-JEPA self-supervised learning from video.,2025-02-27T23:15:27Z,2024-02-12T15:34:31Z,43
zero123,https://github.com/cvlab-columbia/zero123,2848,205,Python,cvlab-columbia,Zero-1-to-3: Zero-shot One Image to 3D Object (ICCV 2023),2023-12-05T09:55:45Z,2023-03-17T23:23:09Z,56
docta,https://github.com/Docta-ai/docta,2847,223,Python,Docta-ai,A Doctor for your data,2025-01-14T02:57:21Z,2023-05-02T03:12:55Z,0
